epoch,node_train_loss,net_train_loss,node_val_loss,net_val_loss,node_test_loss,net_test_loss
0,1.0111550569534302,1.0124234437942505,1.0056569576263428,0.9798486232757568,1.0024622678756714,0.9951382279396057
1,1.000965279340744,0.9948124766349793,1.0031276941299438,0.9700872302055359,1.0007209777832031,0.9926267862319946
2,0.9982925176620483,0.9899332284927368,1.0044320821762085,0.9711097478866577,1.0007095336914062,0.9885321259498596
3,0.9979851722717286,0.9870506346225738,1.0043847560882568,0.9677061438560486,1.0006662607192993,0.9904124140739441
4,0.9972582399845124,0.9830427050590516,1.0028802156448364,0.9683964848518372,1.0000965595245361,1.0012390613555908
5,0.9964419782161713,0.9802303791046143,1.004054069519043,0.960252583026886,0.9997426271438599,0.9929518103599548
6,0.997187077999115,0.979199206829071,1.0067579746246338,0.9558209776878357,1.0032234191894531,0.9856716394424438
7,0.9960824549198151,0.9682004153728485,1.0065553188323975,0.9824483394622803,0.9992918968200684,1.0070008039474487
8,0.996112835407257,0.9739962816238403,1.0074180364608765,1.2193970680236816,0.9965206384658813,1.0273634195327759
9,0.998744523525238,1.0054750978946685,1.002148151397705,0.9926736950874329,0.9985307455062866,1.0001426935195923
10,0.9992624461650849,0.9920808911323548,1.0019593238830566,0.9735085964202881,0.9994999766349792,0.9909154772758484
11,0.9984795331954956,0.987691855430603,1.006487250328064,0.9670847654342651,1.0064018964767456,0.9897328019142151
12,0.9972386181354522,0.9855352222919465,1.0015796422958374,0.9615737199783325,1.0011178255081177,0.9901484251022339
13,0.9967448294162751,0.9831897377967834,1.0023524761199951,0.9600275158882141,1.0012412071228027,0.9889628887176514
14,0.9954687476158142,0.977680778503418,1.0045223236083984,0.9510314464569092,1.0017287731170654,0.998783528804779
15,0.9955885708332062,0.9827373147010803,1.0048184394836426,0.9704288840293884,0.9984263181686401,0.9921718239784241
16,0.9958904504776,0.9724633395671844,1.0013014078140259,0.9848244786262512,1.0006219148635864,1.013659119606018
17,0.9974768579006195,0.9689889192581177,1.0069137811660767,0.9618117809295654,1.0007140636444092,0.9900663495063782
18,0.9956548273563385,0.9829704940319062,1.003944993019104,0.9599064588546753,1.000811219215393,0.9872021675109863
19,0.9946114659309387,0.9693867862224579,1.0022733211517334,0.9679810404777527,0.9993096590042114,0.990128755569458
20,0.9948282122612,0.9643292367458344,0.9995004534721375,0.9604344367980957,1.001391053199768,0.9934568405151367
21,0.9933932542800903,0.9624571382999421,1.0011943578720093,0.9544763565063477,1.008396863937378,0.9978198409080505
22,0.9942614436149597,0.9716093182563782,1.0015206336975098,0.961941659450531,0.9978604316711426,0.988360583782196
23,0.9943906843662262,0.9565732777118683,1.0004799365997314,0.9391985535621643,1.0036101341247559,0.9933596253395081
24,0.996574479341507,0.9581777930259705,1.0031505823135376,0.9555249810218811,1.000240445137024,0.9979501962661743
25,0.9976713597774506,0.9511712312698364,0.9996106028556824,0.9309165477752686,1.0032800436019897,1.0234602689743042
26,0.9950495183467865,0.9528656125068664,1.0033867359161377,0.9575784802436829,1.0014694929122925,1.0114212036132812
27,0.9922307670116425,0.9406761050224304,1.0027812719345093,0.929615318775177,1.013372540473938,1.0328867435455322
28,0.994036591053009,0.9556923091411591,1.007524013519287,0.9838687181472778,1.0037517547607422,0.9918012022972107
29,0.9949866116046906,0.9604887247085572,1.001304030418396,0.96452796459198,1.000416874885559,1.0091744661331177
30,0.9910401821136474,0.9441544473171234,0.9956793785095215,0.9286403656005859,1.0205812454223633,1.0268328189849854
31,0.9932928383350372,0.9465207278728485,1.0027997493743896,0.9348855018615723,1.005143642425537,1.0347973108291626
32,0.9964896500110626,0.9499215304851532,0.9989873170852661,0.9379729628562927,1.0015208721160889,1.0668210983276367
33,0.9917948484420777,0.9463128864765167,0.9935807585716248,0.9322121739387512,1.0170989036560059,1.048348307609558
34,0.9937206923961639,0.9463893055915833,1.0018516778945923,0.9506494998931885,1.0085793733596802,1.031211018562317
35,0.9898266136646271,0.9409600257873535,0.9944088459014893,0.9496987462043762,1.0181076526641846,1.0576517581939697
36,0.9894277572631835,0.9415348291397094,1.0002703666687012,0.9612986445426941,1.0094183683395386,1.018493413925171
37,0.9882879018783569,0.9416459441184998,0.9949227571487427,0.9370611310005188,1.0227922201156616,1.0760984420776367
38,0.9876434564590454,0.9429244935512543,1.0015108585357666,0.9539775252342224,1.0099486112594604,1.0159822702407837
39,0.9871752738952637,0.9404481589794159,1.0095576047897339,0.961823046207428,1.0083270072937012,1.0150007009506226
40,0.988507604598999,0.9394313573837281,1.0020734071731567,0.9427859783172607,1.0408490896224976,1.0319925546646118
41,0.9889132559299469,0.942045909166336,1.0008245706558228,0.9513697624206543,1.0289592742919922,1.0501199960708618
42,0.9881642639636994,0.9386434316635132,1.0054701566696167,0.9492684006690979,1.0214835405349731,1.0395004749298096
43,0.9886434137821197,0.9386745572090149,1.000372290611267,0.9449225068092346,1.0407909154891968,1.0523757934570312
44,0.9869707584381103,0.9373152256011963,1.0069433450698853,0.9442601799964905,1.022422432899475,1.0538825988769531
45,0.9871587514877319,0.9363629221916199,1.004994511604309,0.952192485332489,1.0358612537384033,1.0544949769973755
46,0.9842143177986145,0.9385533452033996,1.0085761547088623,0.9565271139144897,1.0360864400863647,1.0384057760238647
47,0.9887913942337037,0.9437936127185822,0.9976837635040283,0.9406805038452148,1.0319889783859253,1.0502134561538696
48,0.9915829062461853,0.9446714103221894,1.0098657608032227,0.9811944961547852,0.9967337250709534,1.044400691986084
49,0.9882241368293763,0.9403670787811279,0.9942758679389954,0.9285398125648499,1.0513792037963867,1.0214399099349976
50,0.9924217224121094,0.9420635402202606,0.99996417760849,0.9502684473991394,1.0213006734848022,1.0038979053497314
51,0.989730441570282,0.9419094562530518,1.0004653930664062,0.9904022812843323,1.0084680318832397,1.0681073665618896
52,0.988904881477356,0.9426421821117401,1.0017348527908325,0.9813192486763,1.0121350288391113,1.048685073852539
53,0.9872381091117859,0.9447873711585999,1.0218923091888428,0.957266092300415,1.0145567655563354,1.032164216041565
54,0.9871948599815369,0.9410252451896668,1.0234450101852417,0.9512616395950317,1.0232495069503784,1.0302878618240356
55,0.9897642195224762,0.9442005455493927,1.012522578239441,0.9687041640281677,1.0295249223709106,1.0315096378326416
56,0.9873720407485962,0.9398261547088623,1.0089592933654785,0.9489797949790955,1.0446375608444214,1.032321572303772
57,0.98739874958992,0.9367727518081665,1.0179392099380493,0.9626814126968384,1.0280907154083252,1.0385743379592896
58,0.9857951760292053,0.9389751195907593,1.0195403099060059,0.9487584233283997,1.0470287799835205,1.0426005125045776
59,0.98900106549263,0.9373971343040466,1.018865704536438,0.952203631401062,1.0595163106918335,1.024356484413147
60,0.9875892460346222,0.9410687148571014,1.0116459131240845,0.9491053223609924,1.0406770706176758,1.0436201095581055
61,0.9886431515216827,0.9370160877704621,1.0178778171539307,0.956723690032959,1.0250229835510254,1.0467530488967896
62,0.9849353313446045,0.9352778851985931,1.0028196573257446,0.9451109170913696,1.0670967102050781,1.0554765462875366
63,0.9843221187591553,0.9380036950111389,1.030596375465393,0.9797723889350891,1.035383939743042,1.029950737953186
64,0.9843273401260376,0.9413477957248688,1.005541443824768,0.9333931803703308,1.0380650758743286,1.0536702871322632
65,0.9833196043968201,0.937319141626358,1.0266087055206299,0.9566650986671448,1.0228195190429688,1.0350492000579834
66,0.9829062700271607,0.9377100944519043,1.0249810218811035,0.9600600600242615,1.0313661098480225,1.0403567552566528
67,0.9831546604633331,0.9349891245365143,1.0222063064575195,0.9480957984924316,1.0506795644760132,1.041448950767517
68,0.9823347270488739,0.9323431432247162,1.0360770225524902,0.9540338516235352,1.059648036956787,1.0445564985275269
69,0.9829313933849335,0.9327267467975616,1.0178300142288208,0.948829710483551,1.0411165952682495,1.0582363605499268
70,0.9816609561443329,0.9308081030845642,1.0159074068069458,0.9480904936790466,1.042168378829956,1.0541090965270996
71,0.9800627410411835,0.9296900033950806,1.0299242734909058,0.9650805592536926,1.0494537353515625,1.0356895923614502
72,0.9821067094802857,0.9327487289905548,1.0148192644119263,0.954755961894989,1.0404813289642334,1.0508661270141602
73,0.9823735594749451,0.9361873686313629,1.0062466859817505,0.9335038661956787,1.0554972887039185,1.0631742477416992
74,0.9847165167331695,0.9368313074111938,1.0092991590499878,0.9456777572631836,1.0370467901229858,1.0386745929718018
75,0.9854796707630158,0.9387265920639039,1.0105929374694824,0.9436308145523071,1.0862903594970703,1.0364106893539429
76,0.9831501424312592,0.9352341771125794,1.011927604675293,0.9538230895996094,1.0227640867233276,1.0649292469024658
77,0.9838850677013398,0.9334889113903045,1.018629789352417,0.9497054219245911,1.0151448249816895,1.0756338834762573
78,0.9911266505718231,0.9699819087982178,1.0092562437057495,0.9430035948753357,1.0087354183197021,1.0393611192703247
79,0.9895739793777466,0.9627003371715546,1.001163125038147,0.9887474775314331,0.9984495639801025,0.9921870827674866
80,0.9941870868206024,0.9745193898677826,1.006757378578186,0.98365718126297,0.9971979856491089,0.9853367805480957
81,0.9928595066070557,0.969244921207428,1.0103892087936401,0.977905809879303,0.9995220303535461,0.9858794212341309
82,0.9954812824726105,0.9632603883743286,1.0064921379089355,0.9626107811927795,1.0183844566345215,0.9985178112983704
83,0.9888217687606812,0.9528727352619171,1.0019501447677612,0.9654833674430847,1.0110273361206055,1.0167036056518555
84,0.9909685611724853,0.9459980249404907,0.9946928024291992,0.9335857033729553,1.0234042406082153,1.0250905752182007
85,0.988139683008194,0.9504163920879364,1.0035775899887085,0.9479011297225952,0.9985218048095703,1.0041210651397705
86,0.9917274534702301,0.9441818535327912,0.9980416297912598,0.9500730037689209,0.9957358241081238,0.9946639537811279
87,0.9922062873840332,0.9501235008239746,0.9988511204719543,0.9669079184532166,1.015519380569458,1.0528494119644165
88,0.9883488655090332,0.9444787621498107,1.0018723011016846,0.9299542307853699,1.0200523138046265,1.0416831970214844
89,0.9849002063274384,0.9393965780735016,1.0114411115646362,0.9410465359687805,1.0172348022460938,1.028053641319275
90,0.9873791098594665,0.9388617753982544,0.9961988925933838,0.9399200677871704,1.0147217512130737,0.9973059892654419
91,0.9862517893314362,0.9411150634288787,1.023333191871643,0.9423149228096008,1.0502729415893555,1.0385912656784058
92,0.989757376909256,0.944948935508728,1.0021607875823975,0.9387955665588379,1.0259546041488647,1.0241438150405884
93,0.9861912965774536,0.9469686508178711,1.004122018814087,0.9458215236663818,1.0246270895004272,1.0028728246688843
94,0.9872029542922973,0.9408170282840729,1.007395625114441,0.9416465163230896,1.0240888595581055,1.0228478908538818
95,0.9858758926391602,0.9415105879306793,1.0016117095947266,0.9354076981544495,1.0280457735061646,1.0439249277114868
96,0.9860443830490112,0.941764909029007,1.0148379802703857,0.948529839515686,1.025976538658142,1.0195497274398804
97,0.9867555677890778,0.940384042263031,1.002202033996582,0.9335368275642395,1.042168378829956,1.034071922302246
98,0.9883063554763794,0.9395179867744445,1.0043567419052124,0.9367507100105286,1.0219151973724365,1.0078397989273071
99,0.9854951918125152,0.9376969933509827,1.019648790359497,0.952254056930542,1.0155870914459229,1.016032338142395
100,0.9856007695198059,0.9373306155204773,1.007723331451416,0.9410523772239685,1.046768069267273,1.0240697860717773
101,0.9850856184959411,0.9379071593284607,1.0067956447601318,0.9392459392547607,1.0485317707061768,1.0284026861190796
102,0.9872355759143829,0.9369991838932037,1.0088059902191162,0.9346616268157959,1.022983193397522,1.0276716947555542
103,0.9839572012424469,0.935355418920517,1.0076228380203247,0.9374728798866272,1.0087534189224243,1.0347200632095337
104,0.9838130474090576,0.9346006453037262,1.0125689506530762,0.9449214935302734,1.0125724077224731,1.031324863433838
