epoch,node_train_loss,net_train_loss,node_val_loss,net_val_loss,node_test_loss,net_test_loss
0,18.843368530273438,30.712507247924805,13.006363868713379,18.214065551757812,14.090422630310059,21.3749942779541
1,17.277387619018555,28.658573150634766,10.90697193145752,15.628347396850586,12.379758834838867,18.850587844848633
2,15.62092399597168,26.120298385620117,8.431638717651367,12.196127891540527,10.572996139526367,15.516582489013672
3,14.144869804382324,23.067493438720703,6.403617858886719,7.761279582977295,9.442646026611328,11.234373092651367
4,13.353514671325684,19.703760147094727,6.115729331970215,4.176609039306641,9.557860374450684,7.231369495391846
5,13.282663345336914,17.138294219970703,6.244818210601807,6.131637096405029,9.711335182189941,6.631583213806152
6,13.234095573425293,16.67527198791504,6.104373455047607,7.9786376953125,9.529279708862305,7.427796363830566
7,13.23903751373291,16.683786392211914,6.0661187171936035,8.902040481567383,9.460036277770996,8.006144523620605
8,13.246025085449219,16.522140502929688,6.100787162780762,7.2387919425964355,9.528630256652832,6.831858158111572
9,13.21930980682373,16.402250289916992,6.040656089782715,9.034882545471191,9.441601753234863,8.030728340148926
10,13.22017765045166,16.36526870727539,6.061075210571289,8.196263313293457,9.499920845031738,7.4304680824279785
11,13.225772857666016,16.30408477783203,6.041955947875977,7.577909469604492,9.474859237670898,7.028017044067383
12,13.20334529876709,16.370481491088867,6.063173770904541,7.7490644454956055,9.514705657958984,7.103705883026123
13,13.234135627746582,16.334623336791992,6.117678642272949,6.926363945007324,9.598363876342773,6.601958274841309
14,13.176592826843262,16.333492279052734,6.043576717376709,8.001063346862793,9.511360168457031,7.247348785400391
15,13.217276573181152,16.325061798095703,6.0184197425842285,7.777420520782471,9.44935131072998,7.098764896392822
16,13.22316837310791,16.3971004486084,6.077629566192627,8.61257553100586,9.555776596069336,7.668243408203125
17,13.190960884094238,16.370885848999023,6.064465045928955,6.966619968414307,9.538009643554688,6.630141258239746
18,13.19229507446289,16.28775405883789,6.027088165283203,8.020821571350098,9.482824325561523,7.24519681930542
19,13.217243194580078,16.305034637451172,6.0519514083862305,8.355585098266602,9.560468673706055,7.472639560699463
20,13.18021297454834,16.286462783813477,6.019591808319092,8.094724655151367,9.52786922454834,7.297731876373291
21,13.202199935913086,16.281509399414062,6.066115856170654,7.829079627990723,9.602952003479004,7.1301655769348145
22,13.190773963928223,16.384708404541016,6.016040802001953,7.224860191345215,9.526362419128418,6.756884574890137
23,13.273112297058105,16.26925277709961,6.09169864654541,8.256158828735352,9.589327812194824,7.377736568450928
24,13.177534103393555,16.289512634277344,6.024775981903076,8.384407043457031,9.49297046661377,7.459826946258545
25,13.177572250366211,16.291105270385742,6.0395965576171875,7.749602794647217,9.518265724182129,7.042076587677002
26,13.19584846496582,16.31416893005371,6.056756973266602,8.249894142150879,9.57648754119873,7.3268303871154785
27,13.175848960876465,16.32211685180664,6.055793762207031,7.517393589019775,9.59773063659668,6.88661003112793
28,13.144436836242676,16.202735900878906,6.042684555053711,7.554014682769775,9.595159530639648,6.890842437744141
29,13.149014472961426,16.19820213317871,6.09252405166626,7.783748149871826,9.703023910522461,6.986964702606201
30,13.154657363891602,16.269506454467773,6.070532321929932,8.475306510925293,9.564095497131348,7.435405731201172
31,13.136422157287598,16.03897476196289,6.113880634307861,6.678050994873047,9.57514476776123,6.38226842880249
32,13.18331527709961,16.202096939086914,6.39710807800293,7.076424598693848,9.735381126403809,6.586580276489258
33,13.25383472442627,16.214265823364258,6.688860893249512,8.887423515319824,9.792847633361816,7.758642673492432
34,13.207898139953613,16.149372100830078,6.04767370223999,7.753473281860352,9.559728622436523,6.891818523406982
35,13.156718254089355,16.214479446411133,6.034134387969971,7.24800968170166,9.558382034301758,6.600893497467041
36,13.108997344970703,16.126041412353516,6.25266170501709,7.94022274017334,9.645177841186523,7.133814334869385
37,13.113241195678711,16.128374099731445,6.617224216461182,8.77678394317627,9.802821159362793,7.652705669403076
38,13.143980026245117,15.932852745056152,6.061345100402832,6.699365139007568,9.61401081085205,6.3727288246154785
39,13.204428672790527,16.139142990112305,6.2411041259765625,9.652323722839355,9.801874160766602,8.117578506469727
40,13.095245361328125,16.20968246459961,6.085361003875732,8.423803329467773,9.667595863342285,7.313291549682617
41,13.167243003845215,15.989952087402344,6.066289901733398,6.727708339691162,9.59220027923584,6.461737632751465
42,13.141752243041992,16.016828536987305,6.143507480621338,9.016593933105469,9.710094451904297,7.824459075927734
43,13.107019424438477,15.997817039489746,6.1692047119140625,6.998548984527588,9.638862609863281,6.51106595993042
44,13.087628364562988,15.747160911560059,6.334377288818359,8.535300254821777,9.7963228225708,7.6855316162109375
45,13.099727630615234,15.73425579071045,6.334020137786865,8.433279991149902,9.756734848022461,7.340874671936035
46,13.07711124420166,15.626343727111816,6.278990268707275,7.7128005027771,9.745491027832031,6.599937915802002
47,13.084760665893555,15.900797843933105,6.430387020111084,10.772650718688965,9.798314094543457,8.642423629760742
48,13.123902320861816,15.650437355041504,6.0858564376831055,6.876248359680176,9.577323913574219,6.430891036987305
49,13.096997261047363,15.87299633026123,6.278675079345703,8.359248161315918,9.691789627075195,6.831358909606934
50,13.128183364868164,15.538869857788086,6.166815280914307,7.909414768218994,9.568678855895996,6.285024166107178
51,13.125635147094727,15.37944507598877,6.147012233734131,7.20421838760376,9.58973503112793,6.115370750427246
52,13.17094612121582,15.361966133117676,6.044846057891846,6.413283824920654,9.566167831420898,6.0167646408081055
53,13.110466003417969,15.766721725463867,6.057268142700195,9.481719017028809,9.639848709106445,6.85654354095459
54,13.061362266540527,15.823004722595215,6.045291900634766,6.401203155517578,9.533522605895996,6.105734825134277
55,13.134323120117188,15.365311622619629,6.10593318939209,6.9991559982299805,9.554609298706055,6.064572811126709
56,13.01703929901123,15.409453392028809,6.0378594398498535,7.158658981323242,9.482646942138672,5.990164756774902
57,13.075967788696289,15.255191802978516,6.074026107788086,6.547319412231445,9.473880767822266,6.016122817993164
58,13.006832122802734,15.170602798461914,6.12209939956665,7.065253734588623,9.519997596740723,6.163558483123779
59,13.00051212310791,15.134371757507324,6.107385635375977,6.4900593757629395,9.519359588623047,6.057271480560303
60,13.030054092407227,15.073962211608887,6.290980339050293,8.734633445739746,9.657737731933594,6.505956172943115
61,12.976332664489746,15.255166053771973,6.133203506469727,5.904755115509033,9.514876365661621,5.94711446762085
62,12.990487098693848,15.250825881958008,6.150501251220703,9.659448623657227,9.497396469116211,6.579258441925049
63,13.02863883972168,15.227927207946777,6.142155170440674,5.439165115356445,9.482633590698242,5.924615859985352
64,13.006340026855469,15.09434986114502,6.265329837799072,7.997612953186035,9.522473335266113,6.394273281097412
65,13.019491195678711,15.017662048339844,6.166028022766113,5.974533557891846,9.498955726623535,5.931597709655762
66,12.905787467956543,14.989498138427734,6.190209865570068,7.299147129058838,9.491046905517578,6.20526647567749
67,12.93061351776123,14.969778060913086,6.142489433288574,7.707362651824951,9.525398254394531,6.199924945831299
68,12.871660232543945,14.970674514770508,6.147290229797363,6.406154632568359,9.493339538574219,5.927469730377197
69,12.919168472290039,14.976752281188965,6.2449798583984375,7.157750606536865,9.499232292175293,6.0175275802612305
70,12.913679122924805,14.898510932922363,6.49893045425415,8.973396301269531,9.58343505859375,6.192718029022217
71,12.925021171569824,14.952078819274902,6.264352798461914,6.5796217918396,9.512516975402832,5.923618316650391
72,13.083747863769531,14.952641487121582,6.250247955322266,5.419593811035156,9.507997512817383,5.957460403442383
73,13.02573299407959,15.054102897644043,6.3610615730285645,8.862176895141602,9.558734893798828,6.60072135925293
74,12.937660217285156,15.17784595489502,6.100374698638916,6.935630798339844,9.572982788085938,5.941805362701416
75,12.941508293151855,15.027647972106934,6.333100318908691,7.49319314956665,9.55286693572998,6.237834453582764
76,12.892833709716797,14.82285213470459,6.117038249969482,7.4505791664123535,9.553953170776367,5.963946342468262
77,12.910124778747559,14.792306900024414,6.356204986572266,8.192222595214844,9.554437637329102,6.071612358093262
78,12.91544246673584,14.808176040649414,6.222014427185059,7.198869705200195,9.571633338928223,6.088635444641113
79,12.84322452545166,14.744837760925293,6.676303386688232,9.10051441192627,9.536171913146973,6.287503242492676
80,12.876384735107422,14.748404502868652,6.215747356414795,7.609686374664307,9.523436546325684,6.018198490142822
81,12.817925453186035,14.732560157775879,6.229283809661865,6.934413909912109,9.472888946533203,5.947875022888184
82,12.875954627990723,14.67059326171875,6.232005596160889,7.656288146972656,9.525257110595703,5.972787857055664
83,12.922901153564453,14.618953704833984,6.1988067626953125,6.387840747833252,9.53773307800293,5.887905597686768
84,12.89780044555664,14.803953170776367,6.3443827629089355,6.727519512176514,9.486368179321289,5.939556121826172
