epoch,node_train_loss,net_train_loss,node_val_loss,net_val_loss,node_test_loss,net_test_loss
0,1.0080387473106385,0.9886000633239747,0.9976836442947388,0.9346160888671875,1.00432550907135,0.9483242034912109
1,1.0010801017284394,0.9450074553489685,0.9969689249992371,0.8802710175514221,0.9960761666297913,0.9129907488822937
2,0.998781394958496,0.9157666504383087,0.9965971112251282,0.8488210439682007,0.9970263838768005,0.8859729766845703
3,0.9986298203468322,0.9105439960956574,0.9966787695884705,0.8452929854393005,0.9962162375450134,0.8796538710594177
4,0.9976316332817078,0.9011977016925812,0.9937359094619751,0.8701561093330383,0.9946241974830627,0.8784765005111694
5,0.9970542013645172,0.8973365008831025,0.9961141347885132,0.838650107383728,0.9939875602722168,0.8643266558647156
6,0.9979977309703827,0.8977158784866333,0.9912338256835938,0.848186194896698,0.9932742118835449,0.866783082485199
7,0.9969564795494079,0.8976378440856934,0.9905521273612976,0.8394748568534851,0.9935500025749207,0.8589920401573181
8,0.9973948001861572,0.8899782657623291,0.9907497763633728,0.8371394872665405,0.9924923181533813,0.8551685214042664
9,0.9966225922107697,0.8832317471504212,0.9920939207077026,0.8328339457511902,0.9917653799057007,0.8463848829269409
10,0.9961255192756653,0.8848459184169769,0.9905577898025513,0.8285501599311829,0.9939310550689697,0.8404583930969238
11,0.9957257747650147,0.8824456691741943,0.9915767312049866,0.8362590670585632,0.991081178188324,0.8517418503761292
12,0.995484447479248,0.8789297640323639,0.990814208984375,0.8268460035324097,0.9926431775093079,0.8328232765197754
13,0.9975993990898132,0.8777355968952179,0.9889890551567078,0.831815779209137,0.9915432333946228,0.839592695236206
14,0.994858694076538,0.877465957403183,0.9869190454483032,0.8323208689689636,0.9902732372283936,0.8339758515357971
15,0.9972640991210937,0.8764818727970123,0.9941464066505432,0.8237780928611755,0.9945887327194214,0.8373515605926514
16,0.9964971303939819,0.8680073618888855,0.9891219735145569,0.8251582384109497,0.9896389245986938,0.8274615406990051
17,0.9937977194786072,0.8803207457065583,0.9909219145774841,0.8392667770385742,0.9885902404785156,0.8348515629768372
18,0.9966545522212982,0.892440915107727,0.990713894367218,0.8441488742828369,0.99126136302948,0.8561537861824036
19,0.9981586754322052,0.8832751154899597,0.9901800155639648,0.8348081707954407,0.9931426048278809,0.8314976096153259
20,0.9939039289951325,0.875916200876236,0.9901334047317505,0.8308055400848389,0.9901581406593323,0.8394508957862854
21,0.9932121396064758,0.8676517248153687,0.9932205080986023,0.8383913636207581,0.9931480884552002,0.8460005521774292
22,0.9954876601696014,0.8726611614227295,0.9923014044761658,0.8329517841339111,0.9890829920768738,0.8451282978057861
23,0.9940136551856995,0.8660612285137177,0.9845631122589111,0.8268018364906311,0.9865909218788147,0.8267993330955505
24,0.993318235874176,0.8637578427791596,0.9920400381088257,0.8275522589683533,0.99164217710495,0.8355763554573059
25,0.992832887172699,0.8590851843357086,0.98417067527771,0.8285746574401855,0.9866612553596497,0.8323569297790527
26,0.991531765460968,0.8571050345897675,0.9884368181228638,0.8243414759635925,0.9874308109283447,0.8378325700759888
27,0.9942891478538514,0.8626725614070893,0.9943337440490723,0.8382155895233154,0.9907817244529724,0.8404861688613892
28,0.9940540373325348,0.8581766426563263,0.9861574172973633,0.826057493686676,0.9870772361755371,0.8323355317115784
29,0.992007952928543,0.8556823670864105,0.992740273475647,0.8292981386184692,0.9904890656471252,0.8378857374191284
30,0.9916061520576477,0.8570996046066284,0.9879189133644104,0.8262233138084412,0.9847974181175232,0.8257920145988464
31,0.9901227176189422,0.8553914725780487,0.9868410229682922,0.830040454864502,0.9863094687461853,0.8353313207626343
32,0.9897010326385498,0.8500999271869659,0.9921589493751526,0.8291440010070801,0.9906057119369507,0.8454151749610901
33,0.9880658626556397,0.8529239296913147,0.9877221584320068,0.8180213570594788,0.9867316484451294,0.8276073336601257
34,0.9904581367969513,0.8531836569309235,0.9857060313224792,0.8379358649253845,0.9859973192214966,0.8494380712509155
35,0.9904472410678864,0.8573006570339203,0.9848148226737976,0.8249120116233826,0.9849212765693665,0.834459125995636
36,0.9913454413414001,0.8509460985660553,0.9882342219352722,0.8291606903076172,0.9879602193832397,0.8265513777732849
37,0.9925803482532501,0.8468949675559998,0.990962028503418,0.8261439800262451,0.9862568974494934,0.8326863646507263
38,0.9896370828151703,0.8463027060031891,0.9831570386886597,0.8190881609916687,0.9851908087730408,0.8436446189880371
39,0.989334625005722,0.8522126019001007,0.9837551712989807,0.8394174575805664,0.9833333492279053,0.8295679688453674
40,0.9886331617832184,0.8513179004192353,0.9882375001907349,0.8242617249488831,0.9868515133857727,0.8454357385635376
41,0.9873876333236694,0.8459913015365601,0.9922505021095276,0.82625812292099,0.9890892505645752,0.8398846983909607
42,0.9873626589775085,0.8477901518344879,0.9852898120880127,0.8150084614753723,0.981920063495636,0.8332504630088806
43,0.9841448962688446,0.8420005738735199,0.9873335361480713,0.8208491206169128,0.9870460629463196,0.8286795616149902
44,0.9896867752075196,0.8456057846546173,0.9871160984039307,0.8264467716217041,0.9841474294662476,0.8372601270675659
