epoch,node_train_loss,net_train_loss,node_val_loss,net_val_loss,node_test_loss,net_test_loss
0,18.223444843292235,29.04434242248535,13.288692474365234,18.140710830688477,14.33367919921875,21.306493759155273
1,16.4932430267334,26.74602851867676,10.971417427062988,15.27902603149414,12.432825088500977,18.511667251586914
2,14.54649772644043,23.698991966247558,8.088733673095703,11.155210494995117,10.352083206176758,14.511000633239746
3,13.059874725341796,19.481425285339355,6.152069568634033,5.887686252593994,9.383912086486816,9.380716323852539
4,12.422130250930786,15.11919813156128,6.108417510986328,5.220455169677734,9.55430793762207,6.423245429992676
5,12.60659441947937,13.557715511322021,6.261787414550781,8.320330619812012,9.737726211547852,7.858891487121582
6,12.580428886413575,13.888487577438354,6.0630292892456055,6.261413097381592,9.40819263458252,6.716315269470215
7,12.535700464248658,13.551036834716797,6.060397148132324,6.24029016494751,9.413590431213379,6.7104411125183105
8,12.51802167892456,13.595440769195557,6.061385631561279,5.369370937347412,9.420299530029297,6.441773414611816
9,12.499116706848145,13.554490280151366,6.0570526123046875,6.483818054199219,9.44812297821045,6.800552845001221
10,12.52828664779663,13.519574499130249,6.066498279571533,6.008309841156006,9.487838745117188,6.577202796936035
11,12.515667533874511,13.505115032196045,6.056278228759766,6.328325271606445,9.446366310119629,6.702116966247559
12,12.506083536148072,13.48937759399414,6.056674480438232,5.999612331390381,9.444869041442871,6.576382160186768
13,12.53115758895874,13.502382135391235,6.061096668243408,5.828426837921143,9.427319526672363,6.516490936279297
14,12.548717355728149,13.49238977432251,6.0841803550720215,6.243221759796143,9.40829086303711,6.666419506072998
15,12.521813297271729,13.507596874237061,6.057601451873779,6.190072536468506,9.459705352783203,6.647658348083496
16,12.512248182296753,13.486977910995483,6.055379867553711,6.029476642608643,9.448136329650879,6.587632179260254
17,12.502674198150634,13.486738777160644,6.0566558837890625,6.042834758758545,9.44800090789795,6.591470241546631
18,12.537309646606445,13.503833389282226,6.065704345703125,6.129886627197266,9.421950340270996,6.623813629150391
19,12.511715173721313,13.489100456237793,6.0659637451171875,6.431920051574707,9.488391876220703,6.746201992034912
20,12.531466913223266,13.48290433883667,6.063478469848633,6.50034761428833,9.488566398620605,6.7771124839782715
21,12.50031909942627,13.49424705505371,6.059159755706787,6.1129350662231445,9.474087715148926,6.615561485290527
22,12.551268720626831,13.546520662307739,6.100282192230225,5.749640941619873,9.403006553649902,6.494301795959473
23,12.526935195922851,13.524593114852905,6.055614948272705,6.561887741088867,9.459857940673828,6.8075175285339355
24,12.505879831314086,13.489348888397217,6.062018394470215,6.105897426605225,9.48574161529541,6.617279529571533
25,12.502134799957275,13.477241563796998,6.057220458984375,6.205280303955078,9.46287727355957,6.652618885040283
