epoch,node_train_loss,net_train_loss,node_val_loss,net_val_loss,node_test_loss,net_test_loss
42,12.495561218261718,13.522636318206787,6.081639766693115,5.938110828399658,9.55410099029541,6.551972389221191
43,12.541907835006715,13.46847038269043,6.106395244598389,6.305027008056641,9.510330200195312,6.684149742126465
44,12.491138410568237,13.49952836036682,6.091054439544678,6.5772624015808105,9.57213020324707,6.8040056228637695
45,12.51639347076416,13.478890466690064,6.098023414611816,6.322591304779053,9.523277282714844,6.691503047943115
46,12.51018991470337,13.516264724731446,6.095892906188965,5.71042537689209,9.497530937194824,6.480600357055664
47,12.499363136291503,13.485867738723755,6.097602367401123,5.9794816970825195,9.597084999084473,6.562002182006836
48,12.506686735153199,13.487545919418334,6.074872970581055,6.923561096191406,9.51533317565918,6.970547199249268
49,12.49783034324646,13.492757558822632,6.108677387237549,6.448934555053711,9.547394752502441,6.743184566497803
50,12.501446199417114,13.476245450973511,6.102016925811768,6.006496906280518,9.533123016357422,6.572989463806152
51,12.493984031677247,13.502141571044922,6.085865497589111,6.310657024383545,9.552839279174805,6.684017181396484
52,12.497431421279908,13.475144052505494,6.0934014320373535,6.051053047180176,9.53633975982666,6.588230609893799
53,12.503400659561157,13.489415597915649,6.102755069732666,6.3274383544921875,9.601282119750977,6.689079761505127
54,12.496736907958985,13.484447383880616,6.083024501800537,6.505244731903076,9.529112815856934,6.766457557678223
55,12.490839099884033,13.508307504653931,6.11177396774292,6.525996685028076,9.509902954101562,6.7733283042907715
56,12.494505500793457,13.54026894569397,6.144977569580078,5.762119770050049,9.563495635986328,6.4955339431762695
57,12.501185703277589,13.506664609909057,6.116247177124023,6.428648471832275,9.533167839050293,6.730432033538818
58,12.53467001914978,13.484058141708374,6.117911338806152,6.496227741241455,9.620168685913086,6.760772705078125
59,12.504191303253174,13.516312456130981,6.086843013763428,6.364520072937012,9.54377555847168,6.7065324783325195
60,12.498769521713257,13.472261142730712,6.115285396575928,5.932480812072754,9.546307563781738,6.5455322265625
61,12.556986045837402,13.49942421913147,6.08773946762085,6.13517951965332,9.552115440368652,6.616240501403809
62,12.477240943908692,13.491341876983643,6.095707416534424,5.820837497711182,9.557502746582031,6.514599323272705
63,12.474399709701538,13.486289882659912,6.109730243682861,6.608216762542725,9.502180099487305,6.807960033416748
64,12.491794395446778,13.485256958007813,6.128568649291992,6.2936296463012695,9.526222229003906,6.673924446105957
65,12.48848271369934,13.503195428848267,6.110822677612305,5.892001628875732,9.530828475952148,6.537369251251221
66,12.510803031921387,13.476135063171387,6.110742092132568,6.324626922607422,9.596687316894531,6.6943159103393555
67,12.493251514434814,13.480888557434081,6.091115951538086,6.304101467132568,9.522148132324219,6.687155246734619
68,12.4925931930542,13.547196960449218,6.120711326599121,5.894615173339844,9.48076343536377,6.536914825439453
69,12.574800252914429,13.57998194694519,6.105696201324463,6.977478504180908,9.585914611816406,6.999154567718506
70,12.588603687286376,13.565783023834229,6.179855823516846,5.918715000152588,9.534062385559082,6.546189785003662
71,12.482661056518555,13.492459964752197,6.101402282714844,6.0720014572143555,9.50568962097168,6.595741271972656
72,12.489968013763427,13.521400547027588,6.091482162475586,6.691623687744141,9.548598289489746,6.853425025939941
73,12.488165998458863,13.477267837524414,6.092355251312256,6.3340959548950195,9.528751373291016,6.695737838745117
74,12.512054777145385,13.523931503295898,6.102818012237549,5.849223613739014,9.50190544128418,6.522524356842041
75,12.485041379928589,13.463063478469849,6.101553916931152,6.30436897277832,9.529913902282715,6.6815009117126465
76,12.51648006439209,13.470926427841187,6.156301498413086,6.591644763946533,9.693434715270996,6.802478313446045
77,12.495956230163575,13.50322790145874,6.112091064453125,6.360292434692383,9.592756271362305,6.704625129699707
78,12.51858024597168,13.506222105026245,6.100943088531494,6.417296409606934,9.55569839477539,6.724409103393555
79,12.519102573394775,13.485231685638428,6.173825740814209,5.982951641082764,9.516839981079102,6.564606666564941
80,12.503790760040284,13.526374816894531,6.131965160369873,6.04460334777832,9.516070365905762,6.584420680999756
81,12.46440691947937,13.454678630828857,6.104490756988525,6.542715072631836,9.541606903076172,6.786360740661621
82,12.523425006866455,13.52592430114746,6.1279802322387695,6.1832356452941895,9.624408721923828,6.638514995574951
83,12.481665468215942,13.498485660552978,6.099956035614014,6.427446365356445,9.555291175842285,6.735672473907471
84,12.486446475982666,13.555818843841553,6.1062092781066895,6.475399494171143,9.562455177307129,6.758213996887207
85,12.475843334197998,13.466340827941895,6.118508338928223,5.780760765075684,9.490606307983398,6.502791404724121
86,12.507240200042725,13.493138408660888,6.14815616607666,5.842864513397217,9.50515365600586,6.5205888748168945
87,12.48338565826416,13.495938873291015,6.105249881744385,6.533382892608643,9.524699211120605,6.777749061584473
88,12.534395265579224,13.482706785202026,6.1153340339660645,6.4090471267700195,9.606962203979492,6.723696708679199
89,12.57428731918335,13.521277523040771,6.136285305023193,5.985746383666992,9.528868675231934,6.564111709594727
90,12.519063568115234,13.488019371032715,6.107605934143066,6.39893913269043,9.585166931152344,6.715416431427002
91,12.532013940811158,13.474429178237916,6.106817722320557,6.441640853881836,9.512747764587402,6.735910415649414
92,12.50584716796875,13.483590459823608,6.12277364730835,6.332505226135254,9.626195907592773,6.68830680847168
93,12.486302375793457,13.493982458114624,6.102510452270508,6.1305623054504395,9.549036979675293,6.612295150756836
94,12.528660774230957,13.47681713104248,6.1269097328186035,6.152787208557129,9.509323120117188,6.619439601898193
95,12.544596958160401,13.476823425292968,6.120617389678955,6.488551616668701,9.61744499206543,6.748744010925293
96,12.515922784805298,13.47080693244934,6.106631755828857,6.457985877990723,9.532506942749023,6.742712020874023
97,12.488712215423584,13.511081075668335,6.108810901641846,6.801937103271484,9.580689430236816,6.893946170806885
98,12.482378911972045,13.481628322601319,6.108770370483398,5.932377815246582,9.53980541229248,6.5476155281066895
99,12.479058694839477,13.502911281585693,6.105013370513916,6.099649906158447,9.546185493469238,6.600338459014893
