epoch,node_train_loss,net_train_loss,node_val_loss,net_val_loss,node_test_loss,net_test_loss
0,19.122167587280273,30.56574249267578,13.31993293762207,17.934837341308594,14.37270736694336,21.105810165405273
1,17.351001739501953,28.349281311035156,10.942654609680176,15.204766273498535,12.419482231140137,18.440271377563477
2,15.64920711517334,25.814767837524414,8.293829917907715,11.561123847961426,10.485462188720703,14.903984069824219
3,14.036646842956543,22.633657455444336,6.2930779457092285,7.0780205726623535,9.410391807556152,10.569538116455078
4,13.37853717803955,19.36539077758789,6.192077159881592,4.1323370933532715,9.65660572052002,6.857431888580322
5,13.338166236877441,17.206409454345703,6.357746601104736,6.911681652069092,9.833362579345703,6.989038944244385
6,13.234291076660156,16.556018829345703,6.120530128479004,9.040244102478027,9.575418472290039,8.319165229797363
7,13.434276580810547,16.628597259521484,6.127169132232666,9.141873359680176,9.375901222229004,8.392749786376953
8,13.231420516967773,16.624584197998047,6.056455612182617,8.213607788085938,9.431489944458008,7.741713047027588
9,13.392641067504883,16.569442749023438,6.252338409423828,7.100301742553711,9.712347984313965,7.071357250213623
10,13.216558456420898,17.0626163482666,6.082038402557373,7.9721198081970215,9.492574691772461,7.590815544128418
11,13.222770690917969,16.619098663330078,6.06113862991333,8.202932357788086,9.444077491760254,7.74117374420166
12,13.35070514678955,16.6217098236084,6.062492847442627,7.766788482666016,9.39847469329834,7.462094783782959
13,13.203734397888184,16.67363739013672,6.129946708679199,8.846988677978516,9.566308975219727,8.17930793762207
14,13.226897239685059,16.66168975830078,6.150298595428467,7.427577018737793,9.591974258422852,7.256912708282471
15,13.265572547912598,16.61956787109375,6.06876802444458,7.222853183746338,9.473272323608398,7.137538433074951
16,13.25802230834961,16.601383209228516,6.081068515777588,8.209037780761719,9.499555587768555,7.745882034301758
17,13.231447219848633,16.600341796875,6.105539798736572,7.770979881286621,9.538241386413574,7.460626125335693
18,13.216193199157715,16.573902130126953,6.089330196380615,8.177783012390137,9.516630172729492,7.721578598022461
19,13.225624084472656,16.583505630493164,6.063156604766846,7.785696983337402,9.465365409851074,7.472142219543457
